<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.10.10	08:00:00	0.60910	0.60921	0.60701	0.60752	8953	0	6
2024.10.10	12:00:00	0.60754	0.60959	0.60524	0.60860	13042	0	6
2024.10.10	16:00:00	0.60859	0.60933	0.60698	0.60718	21200	0	6
2024.10.10	20:00:00	0.60719	0.60946	0.60656	0.60930	7268	0	5
2024.10.11	00:00:00	0.60830	0.60988	0.60826	0.60963	4065	0	6
2024.10.11	04:00:00	0.60963	0.61057	0.60915	0.61022	5214	0	6
2024.10.11	08:00:00	0.61021	0.61041	0.60871	0.60973	6671	0	6
2024.10.11	12:00:00	0.60971	0.61050	0.60835	0.60904	9422	0	6
2024.10.11	16:00:00	0.60903	0.61157	0.60838	0.61137	12777	0	6
2024.10.11	20:00:00	0.61138	0.61194	0.61074	0.61079	3578	0	6
2024.10.14	00:00:00	0.60925	0.61028	0.60873	0.60958	4633	0	6
2024.10.14	04:00:00	0.60958	0.60990	0.60823	0.60923	9470	0	6
2024.10.14	08:00:00	0.60922	0.61012	0.60847	0.60891	8134	0	6
2024.10.14	12:00:00	0.60893	0.60936	0.60718	0.60739	6429	0	6
2024.10.14	16:00:00	0.60738	0.60989	0.60696	0.60886	11517	0	6
2024.10.14	20:00:00	0.60885	0.60956	0.60808	0.60939	4682	0	6
2024.10.15	00:00:00	0.60915	0.60959	0.60842	0.60909	3200	0	6
2024.10.15	04:00:00	0.60909	0.60935	0.60820	0.60835	7379	0	6
2024.10.15	08:00:00	0.60835	0.60896	0.60734	0.60892	10314	0	4
2024.10.15	12:00:00	0.60893	0.60983	0.60849	0.60976	9474	0	6
2024.10.15	16:00:00	0.60975	0.61057	0.60790	0.60807	14252	0	6
2024.10.15	20:00:00	0.60805	0.60823	0.60737	0.60820	5666	0	5
2024.10.16	00:00:00	0.60755	0.60854	0.60393	0.60490	6174	0	6
2024.10.16	04:00:00	0.60490	0.60734	0.60480	0.60619	8743	0	6
2024.10.16	08:00:00	0.60619	0.60706	0.60569	0.60687	10989	0	6
2024.10.16	12:00:00	0.60688	0.60795	0.60639	0.60669	8880	0	6
2024.10.16	16:00:00	0.60670	0.60743	0.60525	0.60589	12188	0	6
2024.10.16	20:00:00	0.60589	0.60615	0.60544	0.60574	4403	0	5
2024.10.17	00:00:00	0.60544	0.60666	0.60533	0.60646	4037	0	6
2024.10.17	04:00:00	0.60646	0.60753	0.60557	0.60603	8072	0	6
2024.10.17	08:00:00	0.60603	0.60663	0.60442	0.60520	8615	0	6
2024.10.17	12:00:00	0.60521	0.60739	0.60479	0.60635	10978	0	6
2024.10.17	16:00:00	0.60634	0.60702	0.60535	0.60610	17313	0	6
2024.10.17	20:00:00	0.60612	0.60649	0.60565	0.60593	4614	0	5
2024.10.18	00:00:00	0.60575	0.60629	0.60530	0.60579	3467	0	6
2024.10.18	04:00:00	0.60578	0.60722	0.60577	0.60594	8859	0	6
2024.10.18	08:00:00	0.60593	0.60715	0.60572	0.60694	9002	0	6
2024.10.18	12:00:00	0.60693	0.60764	0.60671	0.60737	7437	0	6
2024.10.18	16:00:00	0.60736	0.60795	0.60629	0.60732	10459	0	6
2024.10.18	20:00:00	0.60734	0.60739	0.60641	0.60709	3952	0	6
2024.10.21	00:00:00	0.60684	0.60783	0.60646	0.60739	3841	0	6
2024.10.21	04:00:00	0.60738	0.60837	0.60700	0.60720	8705	0	6
2024.10.21	08:00:00	0.60721	0.60743	0.60543	0.60591	9013	0	6
2024.10.21	12:00:00	0.60592	0.60660	0.60489	0.60605	8199	0	6
2024.10.21	16:00:00	0.60604	0.60617	0.60276	0.60338	10999	0	6
2024.10.21	20:00:00	0.60339	0.60356	0.60284	0.60301	5245	0	5
2024.10.22	00:00:00	0.60266	0.60322	0.60208	0.60256	2844	0	6
2024.10.22	04:00:00	0.60257	0.60569	0.60253	0.60563	8906	0	6
2024.10.22	08:00:00	0.60562	0.60598	0.60498	0.60501	8977	0	6
2024.10.22	12:00:00	0.60499	0.60582	0.60463	0.60534	8290	0	6
2024.10.22	16:00:00	0.60533	0.60609	0.60405	0.60469	12914	0	6
2024.10.22	20:00:00	0.60470	0.60534	0.60400	0.60433	5211	0	5
2024.10.23	00:00:00	0.60369	0.60453	0.60317	0.60333	2854	0	6
2024.10.23	04:00:00	0.60338	0.60528	0.60281	0.60376	7347	0	6
2024.10.23	08:00:00	0.60378	0.60393	0.60257	0.60272	7789	0	6
2024.10.23	12:00:00	0.60272	0.60282	0.60030	0.60101	6620	0	6
2024.10.23	16:00:00	0.60102	0.60126	0.59979	0.60003	9999	0	6
2024.10.23	20:00:00	0.60001	0.60070	0.59887	0.60048	5362	0	6
2024.10.24	00:00:00	0.60008	0.60116	0.59985	0.60110	3747	0	6
2024.10.24	04:00:00	0.60109	0.60164	0.60077	0.60157	6867	0	6
2024.10.24	08:00:00	0.60157	0.60315	0.60120	0.60273	8837	0	6
2024.10.24	12:00:00	0.60272	0.60317	0.60185	0.60236	8995	0	6
2024.10.24	16:00:00	0.60234	0.60253	0.60012	0.60088	13765	0	8
2024.10.24	20:00:00	0.60090	0.60201	0.60083	0.60143	5726	0	6
2024.10.25	00:00:00	0.60131	0.60164	0.60004	0.60036	2785	0	6
2024.10.25	04:00:00	0.60036	0.60102	0.59868	0.59919	7154	0	8
2024.10.25	08:00:00	0.59917	0.60029	0.59914	0.59980	8445	0	8
2024.10.25	12:00:00	0.59980	0.60122	0.59973	0.60109	6912	0	8
2024.10.25	16:00:00	0.60110	0.60130	0.59834	0.59845	11678	0	8
2024.10.25	20:00:00	0.59842	0.59845	0.59738	0.59757	5696	0	7
2024.10.28	00:00:00	0.59722	0.59845	0.59712	0.59716	5053	0	6
2024.10.28	04:00:00	0.59716	0.59762	0.59574	0.59643	7671	0	8
2024.10.28	08:00:00	0.59642	0.59757	0.59581	0.59752	7004	0	8
2024.10.28	12:00:00	0.59754	0.59905	0.59713	0.59892	6912	0	8
2024.10.28	16:00:00	0.59892	0.59974	0.59758	0.59777	9752	0	8
2024.10.28	20:00:00	0.59777	0.59825	0.59735	0.59804	4709	0	6
2024.10.29	00:00:00	0.59802	0.59893	0.59755	0.59771	2895	0	6
2024.10.29	04:00:00	0.59770	0.59837	0.59670	0.59712	7302	0	8
2024.10.29	08:00:00	0.59711	0.59810	0.59683	0.59783	7350	0	5
2024.10.29	12:00:00	0.59782	0.59828	0.59567	0.59597	7916	0	8
2024.10.29	16:00:00	0.59597	0.59766	0.59531	0.59587	16848	0	8
2024.10.29	20:00:00	0.59585	0.59721	0.59579	0.59717	6140	0	6
2024.10.30	00:00:00	0.59705	0.59746	0.59572	0.59708	4341	0	7
2024.10.30	04:00:00	0.59708	0.59779	0.59500	0.59574	8535	0	7
2024.10.30	08:00:00	0.59574	0.60013	0.59536	0.59977	8391	0	8
2024.10.30	12:00:00	0.59978	0.59991	0.59680	0.59747	12443	0	8
2024.10.30	16:00:00	0.59746	0.59942	0.59708	0.59823	17948	0	6
2024.10.30	20:00:00	0.59823	0.59863	0.59729	0.59735	6222	0	6
2024.10.31	00:00:00	0.59710	0.59750	0.59641	0.59653	5327	0	6
2024.10.31	04:00:00	0.59653	0.59815	0.59650	0.59733	8706	0	8
2024.10.31	08:00:00	0.59730	0.59827	0.59722	0.59749	8816	0	8
2024.10.31	12:00:00	0.59746	0.59804	0.59626	0.59774	10011	0	8
2024.10.31	16:00:00	0.59771	0.59773	0.59395	0.59573	19455	0	8
2024.10.31	20:00:00	0.59573	0.59790	0.59569	0.59756	8693	0	6
2024.11.01	00:00:00	0.59744	0.59802	0.59630	0.59683	4142	0	6
2024.11.01	04:00:00	0.59683	0.59829	0.59637	0.59817	6968	0	8
2024.11.01	08:00:00	0.59819	0.59827	0.59628	0.59708	7266	0	8
2024.11.01	12:00:00	0.59708	0.59987	0.59619	0.59912	10372	0	8
2024.11.01	16:00:00	0.59913	0.59935	0.59747	0.59771	18637	0	8
2024.11.01	20:00:00	0.59770	0.59777	0.59581	0.59628	7058	0	7
2024.11.04	00:00:00	0.59960	0.60037	0.59723	0.59957	7823	0	8
2024.11.04	04:00:00	0.59957	0.60151	0.59935	0.60039	8067	0	8
2024.11.04	08:00:00	0.60038	0.60052	0.59819	0.59887	9267	0	8
2024.11.04	12:00:00	0.59889	0.59952	0.59795	0.59895	7792	0	8
2024.11.04	16:00:00	0.59894	0.59983	0.59719	0.59803	14285	0	8
2024.11.04	20:00:00	0.59803	0.59815	0.59705	0.59716	5673	0	5
2024.11.05	00:00:00	0.59701	0.59784	0.59666	0.59761	4544	0	8
2024.11.05	04:00:00	0.59761	0.59858	0.59692	0.59830	6821	0	6
2024.11.05	08:00:00	0.59830	0.60021	0.59807	0.59979	7219	0	8
2024.11.05	12:00:00	0.59980	0.60036	0.59939	0.59971	6789	0	9
2024.11.05	16:00:00	0.59969	0.60102	0.59944	0.59993	14206	0	9
2024.11.05	20:00:00	0.59980	0.60150	0.59919	0.60062	6791	0	5
2024.11.06	00:00:00	0.60056	0.60204	0.59568	0.59720	20415	0	9
2024.11.06	04:00:00	0.59720	0.59750	0.59148	0.59363	37881	0	9
2024.11.06	08:00:00	0.59363	0.59720	0.59117	0.59682	27302	0	9
2024.11.06	12:00:00	0.59681	0.59745	0.59339	0.59403	22015	0	9
2024.11.06	16:00:00	0.59403	0.59572	0.59318	0.59412	24741	0	9
2024.11.06	20:00:00	0.59412	0.59596	0.59344	0.59361	9786	0	9
2024.11.07	00:00:00	0.59369	0.59500	0.59302	0.59490	8278	0	6
2024.11.07	04:00:00	0.59491	0.59881	0.59490	0.59857	9647	0	9
2024.11.07	08:00:00	0.59857	0.60026	0.59805	0.59912	11598	0	8
2024.11.07	12:00:00	0.59914	0.60189	0.59845	0.60175	14137	0	8
2024.11.07	16:00:00	0.60175	0.60375	0.60116	0.60244	17542	0	8
2024.11.07	20:00:00	0.60245	0.60323	0.60048	0.60235	16857	0	8
2024.11.08	00:00:00	0.60242	0.60249	0.60118	0.60147	6469	0	6
2024.11.08	04:00:00	0.60148	0.60172	0.59994	0.60076	8801	0	8
2024.11.08	08:00:00	0.60078	0.60134	0.59898	0.60079	14549	0	8
2024.11.08	12:00:00	0.60078	0.60099	0.59759	0.59786	11907	0	8
2024.11.08	16:00:00	0.59788	0.59873	0.59469	0.59601	17966	0	6
2024.11.08	20:00:00	0.59600	0.59673	0.59520	0.59664	6783	0	8
2024.11.11	00:00:00	0.59461	0.59719	0.59461	0.59666	6668	0	6
2024.11.11	04:00:00	0.59665	0.59772	0.59638	0.59717	6584	0	8
2024.11.11	08:00:00	0.59717	0.59762	0.59559	0.59699	10226	0	8
2024.11.11	12:00:00	0.59698	0.59716	0.59516	0.59561	9111	0	8
2024.11.11	16:00:00	0.59562	0.59647	0.59533	0.59579	11160	0	8
2024.11.11	20:00:00	0.59578	0.59637	0.59540	0.59631	3549	0	8
2024.11.12	00:00:00	0.59589	0.59721	0.59584	0.59643	6365	0	6
2024.11.12	04:00:00	0.59644	0.59653	0.59518	0.59522	9411	0	8
2024.11.12	08:00:00	0.59522	0.59590	0.59398	0.59460	12623	0	8
2024.11.12	12:00:00	0.59459	0.59545	0.59380	0.59477	11231	0	6
2024.11.12	16:00:00	0.59477	0.59478	0.59092	0.59129	16106	0	8
2024.11.12	20:00:00	0.59130	0.59302	0.59127	0.59265	6808	0	8
2024.11.13	00:00:00	0.59200	0.59333	0.59170	0.59308	6632	0	8
2024.11.13	04:00:00	0.59310	0.59318	0.59231	0.59272	7465	0	8
2024.11.13	08:00:00	0.59271	0.59338	0.59186	0.59322	10731	0	8
2024.11.13	12:00:00	0.59321	0.59471	0.59192	0.59365	13836	0	8
2024.11.13	16:00:00	0.59365	0.59385	0.58800	0.58825	24948	0	8
2024.11.13	20:00:00	0.58829	0.58907	0.58757	0.58785	7161	0	8
2024.11.14	00:00:00	0.58777	0.58842	0.58678	0.58702	6954	0	6
2024.11.14	04:00:00	0.58703	0.58723	0.58533	0.58605	8806	0	8
2024.11.14	08:00:00	0.58604	0.58712	0.58555	0.58572	11397	0	8
2024.11.14	12:00:00	0.58571	0.58757	0.58496	0.58615	15335	0	8
2024.11.14	16:00:00	0.58614	0.58828	0.58610	0.58763	18952	0	5
2024.11.14	20:00:00	0.58761	0.58769	0.58389	0.58491	12731	0	8
2024.11.15	00:00:00	0.58513	0.58525	0.58397	0.58494	7715	0	8
2024.11.15	04:00:00	0.58493	0.58661	0.58490	0.58582	7133	0	7
2024.11.15	08:00:00	0.58582	0.58757	0.58530	0.58699	11094	0	8
2024.11.15	12:00:00	0.58701	0.58799	0.58589	0.58635	13057	0	8
2024.11.15	16:00:00	0.58635	0.58694	0.58470	0.58657	21684	0	5
2024.11.15	20:00:00	0.58657	0.58688	0.58518	0.58627	9068	0	8
2024.11.18	00:00:00	0.58604	0.58753	0.58583	0.58656	7321	0	8
2024.11.18	04:00:00	0.58655	0.58696	0.58511	0.58599	6605	0	6
2024.11.18	08:00:00	0.58599	0.58599	0.58399	0.58481	9852	0	7
2024.11.18	12:00:00	0.58480	0.58501	0.58360	0.58498	9179	0	8
2024.11.18	16:00:00	0.58499	0.58885	0.58477	0.58867	13117	0	5
2024.11.18	20:00:00	0.58867	0.58977	0.58852	0.58926	5059	0	8
2024.11.19	00:00:00	0.58873	0.58927	0.58776	0.58912	5415	0	8
2024.11.19	04:00:00	0.58914	0.59012	0.58846	0.58882	6999	0	8
2024.11.19	08:00:00	0.58884	0.58992	0.58739	0.58786	15963	0	8
2024.11.19	12:00:00	0.58785	0.59037	0.58775	0.58947	14220	0	8
2024.11.19	16:00:00	0.58947	0.59116	0.58874	0.59018	16978	0	8
2024.11.19	20:00:00	0.59018	0.59129	0.58971	0.59128	5201	0	8
2024.11.20	00:00:00	0.59048	0.59217	0.59047	0.59139	4565	0	8
2024.11.20	04:00:00	0.59140	0.59151	0.59024	0.59029	4575	0	8
2024.11.20	08:00:00	0.59028	0.59064	0.58819	0.58851	9214	0	8
2024.11.20	12:00:00	0.58850	0.58879	0.58732	0.58788	8553	0	8
2024.11.20	16:00:00	0.58789	0.58795	0.58636	0.58729	12012	0	8
2024.11.20	20:00:00	0.58729	0.58762	0.58660	0.58758	5052	0	8
2024.11.21	00:00:00	0.58718	0.58855	0.58718	0.58800	4033	0	8
2024.11.21	04:00:00	0.58801	0.58814	0.58696	0.58698	5495	0	8
2024.11.21	08:00:00	0.58699	0.58769	0.58596	0.58624	12326	0	8
2024.11.21	12:00:00	0.58623	0.58798	0.58611	0.58775	11522	0	8
2024.11.21	16:00:00	0.58776	0.58838	0.58494	0.58649	19295	0	8
2024.11.21	20:00:00	0.58650	0.58673	0.58584	0.58587	6324	0	8
2024.11.22	00:00:00	0.58560	0.58602	0.58453	0.58461	5452	0	8
2024.11.22	04:00:00	0.58460	0.58481	0.58259	0.58296	8171	0	8
2024.11.22	08:00:00	0.58296	0.58540	0.58221	0.58328	17195	0	8
2024.11.22	12:00:00	0.58327	0.58450	0.58262	0.58416	16220	0	8
2024.11.22	16:00:00	0.58416	0.58436	0.58161	0.58308	19454	0	8
2024.11.22	20:00:00	0.58308	0.58350	0.58244	0.58349	5561	0	8
2024.11.25	00:00:00	0.58488	0.58688	0.58483	0.58614	8697	0	8
2024.11.25	04:00:00	0.58614	0.58666	0.58471	0.58523	7800	0	6
2024.11.25	08:00:00	0.58522	0.58626	0.58360	0.58504	12821	0	8
2024.11.25	12:00:00	0.58503	0.58676	0.58381	0.58654	11550	0	8
2024.11.25	16:00:00	0.58655	0.58663	0.58351	0.58401	15872	0	8
2024.11.25	20:00:00	0.58402	0.58520	0.58399	0.58452	5632	0	8
2024.11.26	00:00:00	0.58392	0.58473	0.57967	0.58177	13732	0	8
2024.11.26	04:00:00	0.58178	0.58464	0.58162	0.58406	9532	0	8
2024.11.26	08:00:00	0.58406	0.58474	0.58315	0.58425	11332	0	8
2024.11.26	12:00:00	0.58423	0.58656	0.58412	0.58440	12648	0	8
2024.11.26	16:00:00	0.58440	0.58448	0.58177	0.58202	17160	0	8
2024.11.26	20:00:00	0.58202	0.58336	0.58150	0.58336	8230	0	8
2024.11.27	00:00:00	0.58305	0.58813	0.58263	0.58741	7672	0	8
2024.11.27	04:00:00	0.58741	0.58767	0.58450	0.58644	7916	0	8
2024.11.27	08:00:00	0.58643	0.59006	0.58641	0.58910	13626	0	8
2024.11.27	12:00:00	0.58910	0.59049	0.58791	0.59045	13192	0	8
2024.11.27	16:00:00	0.59045	0.59079	0.58915	0.59025	20151	0	5
2024.11.27	20:00:00	0.59027	0.59066	0.58931	0.58942	6529	0	8
2024.11.28	00:00:00	0.58882	0.59049	0.58854	0.59013	5894	0	8
2024.11.28	04:00:00	0.59014	0.59018	0.58869	0.58923	6171	0	8
2024.11.28	08:00:00	0.58924	0.58930	0.58800	0.58893	10931	0	5
2024.11.28	12:00:00	0.58893	0.58972	0.58829	0.58880	7341	0	8
2024.11.28	16:00:00	0.58882	0.58920	0.58806	0.58907	6118	0	8
2024.11.28	20:00:00	0.58907	0.58921	0.58882	0.58892	1084	0	12
2024.11.29	00:00:00	0.58880	0.59073	0.58837	0.59030	7621	0	8
2024.11.29	04:00:00	0.59029	0.59158	0.58976	0.59102	8004	0	8
2024.11.29	08:00:00	0.59101	0.59286	0.59076	0.59135	11166	0	8
2024.11.29	12:00:00	0.59135	0.59170	0.59041	0.59162	10997	0	8
2024.11.29	16:00:00	0.59162	0.59268	0.59071	0.59215	14151	0	8
2024.11.29	20:00:00	0.59218	0.59280	0.59204	0.59224	4186	0	13
2024.12.02	00:00:00	0.59090	0.59146	0.58946	0.58998	7650	0	8
2024.12.02	04:00:00	0.58998	0.59004	0.58896	0.58951	9463	0	8
2024.12.02	08:00:00	0.58945	0.59086	0.58935	0.59042	13892	0	6
2024.12.02	12:00:00	0.59041	0.59110	0.58763	0.58804	12679	0	8
2024.12.02	16:00:00	0.58805	0.58837	0.58635	0.58764	18567	0	8
2024.12.02	20:00:00	0.58761	0.58938	0.58744	0.58859	7853	0	7
2024.12.03	00:00:00	0.58781	0.58874	0.58711	0.58728	5875	0	8
2024.12.03	04:00:00	0.58728	0.58792	0.58640	0.58773	6405	0	8
2024.12.03	08:00:00	0.58773	0.59046	0.58731	0.58955	9513	0	7
2024.12.03	12:00:00	0.58955	0.58970	0.58785	0.58900	8316	0	7
2024.12.03	16:00:00	0.58901	0.58936	0.58670	0.58874	14763	0	7
2024.12.03	20:00:00	0.58875	0.58919	0.58731	0.58767	4714	0	7
2024.12.04	00:00:00	0.58779	0.58842	0.58634	0.58644	5467	0	8
2024.12.04	04:00:00	0.58644	0.58677	0.58308	0.58578	9271	0	8
2024.12.04	08:00:00	0.58578	0.58640	0.58387	0.58420	10529	0	7
2024.12.04	12:00:00	0.58420	0.58441	0.58286	0.58361	9387	0	7
2024.12.04	16:00:00	0.58361	0.58675	0.58315	0.58657	15088	0	7
2024.12.04	20:00:00	0.58656	0.58683	0.58467	0.58470	6704	0	7
2024.12.05	00:00:00	0.58468	0.58654	0.58464	0.58638	5250	0	8
2024.12.05	04:00:00	0.58637	0.58727	0.58618	0.58723	5404	0	8
2024.12.05	08:00:00	0.58723	0.58808	0.58633	0.58642	7760	0	7
2024.12.05	12:00:00	0.58640	0.58689	0.58518	0.58658	9889	0	7
2024.12.05	16:00:00	0.58658	0.58811	0.58582	0.58715	12612	0	7
2024.12.05	20:00:00	0.58715	0.58873	0.58617	0.58839	6030	0	7
2024.12.06	00:00:00	0.58841	0.58890	0.58622	0.58641	6208	0	8
2024.12.06	04:00:00	0.58641	0.58751	0.58544	0.58596	7401	0	8
2024.12.06	08:00:00	0.58596	0.58606	0.58481	0.58515	7694	0	7
2024.12.06	12:00:00	0.58516	0.58763	0.58382	0.58692	10995	0	7
2024.12.06	16:00:00	0.58692	0.58702	0.58212	0.58260	17941	0	7
2024.12.06	20:00:00	0.58258	0.58338	0.58209	0.58301	4880	0	7
2024.12.09	00:00:00	0.58337	0.58397	0.58250	0.58324	5063	0	8
2024.12.09	04:00:00	0.58324	0.58374	0.58040	0.58082	5771	0	8
2024.12.09	08:00:00	0.58082	0.58679	0.58065	0.58598	10067	0	7
2024.12.09	12:00:00	0.58600	0.58797	0.58551	0.58787	7801	0	7
2024.12.09	16:00:00	0.58787	0.58877	0.58693	0.58746	10627	0	6
2024.12.09	20:00:00	0.58746	0.58764	0.58599	0.58621	4630	0	7
2024.12.10	00:00:00	0.58612	0.58658	0.58379	0.58461	5325	0	8
2024.12.10	04:00:00	0.58462	0.58526	0.58214	0.58342	10457	0	8
2024.12.10	08:00:00	0.58342	0.58365	0.58142	0.58207	9012	0	7
2024.12.10	12:00:00	0.58207	0.58290	0.58140	0.58167	8640	0	7
2024.12.10	16:00:00	0.58166	0.58209	0.57910	0.57944	12659	0	8
2024.12.10	20:00:00	0.57942	0.58057	0.57939	0.57997	4655	0	8
2024.12.11	00:00:00	0.57978	0.58037	0.57961	0.57999	4905	0	8
2024.12.11	04:00:00	0.57998	0.58082	0.57864	0.57922	6143	0	8
2024.12.11	08:00:00	0.57921	0.57943	0.57633	0.57704	14368	0	8
2024.12.11	12:00:00	0.57705	0.58007	0.57611	0.57926	13773	0	8
2024.12.11	16:00:00	0.57926	0.57973	0.57796	0.57829	17853	0	8
2024.12.11	20:00:00	0.57828	0.57943	0.57804	0.57832	6852	0	8
2024.12.12	00:00:00	0.57801	0.58080	0.57795	0.58058	6732	0	8
2024.12.12	04:00:00	0.58059	0.58090	0.57996	0.58061	6561	0	8
2024.12.12	08:00:00	0.58061	0.58172	0.58009	0.58085	10282	0	8
2024.12.12	12:00:00	0.58084	0.58111	0.57846	0.57970	14027	0	8
2024.12.12	16:00:00	0.57971	0.58017	0.57709	0.57831	20129	0	8
2024.12.12	20:00:00	0.57828	0.57842	0.57620	0.57673	6954	0	8
2024.12.13	00:00:00	0.57627	0.57719	0.57595	0.57637	7023	0	8
2024.12.13	04:00:00	0.57636	0.57683	0.57575	0.57651	6288	0	8
2024.12.13	08:00:00	0.57653	0.57682	0.57552	0.57627	10333	0	8
2024.12.13	12:00:00	0.57628	0.57782	0.57600	0.57752	9254	0	8
2024.12.13	16:00:00	0.57753	0.57753	0.57534	0.57567	12034	0	8
2024.12.13	20:00:00	0.57566	0.57620	0.57540	0.57617	4331	0	8
2024.12.16	00:00:00	0.57568	0.57750	0.57559	0.57733	5741	0	8
2024.12.16	04:00:00	0.57734	0.57831	0.57697	0.57803	5945	0	8
2024.12.16	08:00:00	0.57803	0.57857	0.57741	0.57755	7992	0	8
2024.12.16	12:00:00	0.57755	0.57760	0.57616	0.57731	7656	0	8
2024.12.16	16:00:00	0.57730	0.57854	0.57584	0.57797	12557	0	8
2024.12.16	20:00:00	0.57794	0.57838	0.57751	0.57809	3928	0	8
2024.12.17	00:00:00	0.57721	0.57928	0.57703	0.57784	4883	0	8
2024.12.17	04:00:00	0.57784	0.57819	0.57634	0.57637	5758	0	8
2024.12.17	08:00:00	0.57637	0.57692	0.57547	0.57583	8692	0	8
2024.12.17	12:00:00	0.57581	0.57657	0.57539	0.57646	9627	0	8
2024.12.17	16:00:00	0.57646	0.57677	0.57513	0.57601	12328	0	8
2024.12.17	20:00:00	0.57600	0.57616	0.57495	0.57536	4096	0	8
2024.12.18	00:00:00	0.57520	0.57585	0.57458	0.57484	4295	0	8
2024.12.18	04:00:00	0.57485	0.57517	0.57306	0.57395	5336	0	8
2024.12.18	08:00:00	0.57394	0.57475	0.57226	0.57241	7616	0	8
2024.12.18	12:00:00	0.57241	0.57356	0.57241	0.57341	7389	0	8
2024.12.18	16:00:00	0.57340	0.57370	0.57154	0.57190	10323	0	8
2024.12.18	20:00:00	0.57191	0.57245	0.56226	0.56227	20439	0	8
2024.12.19	00:00:00	0.56195	0.56345	0.56075	0.56237	11393	0	8
2024.12.19	04:00:00	0.56238	0.56317	0.56183	0.56243	8852	0	8
2024.12.19	08:00:00	0.56243	0.56582	0.56217	0.56575	12832	0	8
2024.12.19	12:00:00	0.56576	0.56612	0.56482	0.56527	12421	0	8
2024.12.19	16:00:00	0.56526	0.56618	0.56397	0.56405	17139	0	8
2024.12.19	20:00:00	0.56408	0.56460	0.56293	0.56301	6902	0	8
2024.12.20	00:00:00	0.56268	0.56325	0.56124	0.56292	5946	0	8
2024.12.20	04:00:00	0.56293	0.56313	0.56205	0.56243	6588	0	8
2024.12.20	08:00:00	0.56243	0.56458	0.56202	0.56356	11724	0	8
2024.12.20	12:00:00	0.56357	0.56494	0.56271	0.56387	11255	0	8
2024.12.20	16:00:00	0.56386	0.56721	0.56329	0.56625	17907	0	8
2024.12.20	20:00:00	0.56622	0.56681	0.56522	0.56557	6189	0	8
2024.12.23	00:00:00	0.56443	0.56570	0.56395	0.56551	5234	0	8
2024.12.23	04:00:00	0.56549	0.56598	0.56504	0.56586	4171	0	8
2024.12.23	08:00:00	0.56586	0.56609	0.56447	0.56572	6796	0	8
2024.12.23	12:00:00	0.56572	0.56582	0.56348	0.56351	7405	0	8
2024.12.23	16:00:00	0.56353	0.56513	0.56316	0.56464	11374	0	8
2024.12.23	20:00:00	0.56461	0.56538	0.56461	0.56477	5615	0	8
2024.12.24	00:00:00	0.56426	0.56497	0.56384	0.56417	3881	0	8
2024.12.24	04:00:00	0.56419	0.56485	0.56349	0.56467	3970	0	8
2024.12.24	08:00:00	0.56464	0.56520	0.56388	0.56391	5822	0	8
2024.12.24	12:00:00	0.56392	0.56483	0.56349	0.56464	5925	0	8
2024.12.24	16:00:00	0.56464	0.56482	0.56334	0.56354	8569	0	8
2024.12.24	20:00:00	0.56357	0.56527	0.56344	0.56527	3541	0	8
2024.12.26	00:00:00	0.56440	0.56545	0.56317	0.56517	7746	0	8
2024.12.26	04:00:00	0.56517	0.56596	0.56460	0.56464	4766	0	8
2024.12.26	08:00:00	0.56463	0.56471	0.56332	0.56351	5050	0	8
2024.12.26	12:00:00	0.56352	0.56412	0.56300	0.56307	5902	0	8
2024.12.26	16:00:00	0.56309	0.56342	0.56213	0.56247	10016	0	8
2024.12.26	20:00:00	0.56245	0.56337	0.56207	0.56233	5496	0	8
2024.12.27	00:00:00	0.56218	0.56276	0.56194	0.56211	5392	0	8
2024.12.27	04:00:00	0.56211	0.56240	0.56134	0.56182	4077	0	8
2024.12.27	08:00:00	0.56182	0.56368	0.56180	0.56270	6547	0	8
2024.12.27	12:00:00	0.56269	0.56430	0.56233	0.56389	7536	0	8
2024.12.27	16:00:00	0.56391	0.56394	0.56211	0.56256	11264	0	8
2024.12.27	20:00:00	0.56253	0.56377	0.56253	0.56316	4137	0	8
2024.12.30	00:00:00	0.56288	0.56465	0.56255	0.56419	3148	0	8
2024.12.30	04:00:00	0.56420	0.56587	0.56411	0.56553	3098	0	8
2024.12.30	08:00:00	0.56553	0.56633	0.56463	0.56536	5710	0	8
2024.12.30	12:00:00	0.56536	0.56642	0.56392	0.56402	7097	0	8
2024.12.30	16:00:00	0.56402	0.56468	0.56275	0.56424	14035	0	8
2024.12.30	20:00:00	0.56423	0.56492	0.56365	0.56386	4362	0	8
2024.12.31	00:00:00	0.56357	0.56462	0.56322	0.56414	3968	0	8
2024.12.31	04:00:00	0.56414	0.56419	0.56268	0.56287	3758	0	8
2024.12.31	08:00:00	0.56284	0.56355	0.56198	0.56288	7107	0	8
2024.12.31	12:00:00	0.56289	0.56289	0.56027	0.56096	8301	0	8
2024.12.31	16:00:00	0.56098	0.56123	0.55874	0.55926	15115	0	8
2024.12.31	20:00:00	0.55923	0.55987	0.55905	0.55933	5055	0	8
