<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.08.30	16:00:00	0.84133	0.84273	0.84132	0.84222	16898	0	5
2024.08.30	20:00:00	0.84222	0.84279	0.84141	0.84145	5713	0	4
2024.09.02	00:00:00	0.84063	0.84163	0.84038	0.84159	2217	0	5
2024.09.02	04:00:00	0.84158	0.84208	0.84145	0.84170	3005	0	5
2024.09.02	08:00:00	0.84169	0.84323	0.84153	0.84259	7055	0	5
2024.09.02	12:00:00	0.84258	0.84290	0.84192	0.84212	6116	0	5
2024.09.02	16:00:00	0.84213	0.84240	0.84148	0.84198	5105	0	5
2024.09.02	20:00:00	0.84199	0.84224	0.84199	0.84218	668	0	8
2024.09.03	00:00:00	0.84177	0.84228	0.84177	0.84190	2212	0	5
2024.09.03	04:00:00	0.84191	0.84236	0.84182	0.84221	3398	0	5
2024.09.03	08:00:00	0.84222	0.84331	0.84185	0.84195	8704	0	5
2024.09.03	12:00:00	0.84196	0.84205	0.84059	0.84136	9843	0	5
2024.09.03	16:00:00	0.84135	0.84346	0.84130	0.84247	16142	0	5
2024.09.03	20:00:00	0.84247	0.84277	0.84194	0.84202	4809	0	4
2024.09.04	00:00:00	0.84200	0.84311	0.84182	0.84308	3729	0	5
2024.09.04	04:00:00	0.84308	0.84334	0.84277	0.84283	3713	0	5
2024.09.04	08:00:00	0.84283	0.84351	0.84222	0.84228	7847	0	4
2024.09.04	12:00:00	0.84229	0.84303	0.84189	0.84216	7452	0	5
2024.09.04	16:00:00	0.84215	0.84330	0.84156	0.84289	13764	0	5
2024.09.04	20:00:00	0.84289	0.84302	0.84262	0.84289	5558	0	4
2024.09.05	00:00:00	0.84272	0.84323	0.84269	0.84290	4251	0	5
2024.09.05	04:00:00	0.84291	0.84292	0.84238	0.84250	2740	0	5
2024.09.05	08:00:00	0.84251	0.84351	0.84237	0.84277	7681	0	5
2024.09.05	12:00:00	0.84277	0.84377	0.84259	0.84279	9696	0	5
2024.09.05	16:00:00	0.84279	0.84309	0.84178	0.84266	14160	0	5
2024.09.05	20:00:00	0.84267	0.84328	0.84259	0.84290	5580	0	4
2024.09.06	00:00:00	0.84268	0.84336	0.84264	0.84328	1978	0	5
2024.09.06	04:00:00	0.84328	0.84365	0.84311	0.84345	2477	0	5
2024.09.06	08:00:00	0.84344	0.84432	0.84281	0.84430	7481	0	5
2024.09.06	12:00:00	0.84430	0.84435	0.84152	0.84184	12418	0	5
2024.09.06	16:00:00	0.84183	0.84468	0.84112	0.84423	26267	0	5
2024.09.06	20:00:00	0.84422	0.84443	0.84377	0.84431	9257	0	4
2024.09.09	00:00:00	0.84384	0.84444	0.84371	0.84409	3379	0	5
2024.09.09	04:00:00	0.84408	0.84418	0.84357	0.84417	3820	0	5
2024.09.09	08:00:00	0.84418	0.84467	0.84375	0.84407	8412	0	5
2024.09.09	12:00:00	0.84407	0.84470	0.84351	0.84377	8048	0	5
2024.09.09	16:00:00	0.84378	0.84458	0.84328	0.84357	10402	0	5
2024.09.09	20:00:00	0.84357	0.84439	0.84348	0.84411	5886	0	4
2024.09.10	00:00:00	0.84394	0.84474	0.84392	0.84442	2151	0	5
2024.09.10	04:00:00	0.84441	0.84471	0.84413	0.84419	2039	0	5
2024.09.10	08:00:00	0.84419	0.84442	0.84251	0.84350	8247	0	5
2024.09.10	12:00:00	0.84349	0.84393	0.84247	0.84383	7857	0	5
2024.09.10	16:00:00	0.84386	0.84444	0.84359	0.84374	12109	0	5
2024.09.10	20:00:00	0.84375	0.84380	0.84241	0.84241	5941	0	4
2024.09.11	00:00:00	0.84200	0.84309	0.84195	0.84298	3050	0	5
2024.09.11	04:00:00	0.84298	0.84339	0.84288	0.84310	5277	0	5
2024.09.11	08:00:00	0.84310	0.84435	0.84258	0.84410	8426	0	5
2024.09.11	12:00:00	0.84411	0.84463	0.84271	0.84339	11829	0	5
2024.09.11	16:00:00	0.84340	0.84632	0.84316	0.84497	16473	0	5
2024.09.11	20:00:00	0.84498	0.84508	0.84429	0.84435	6725	0	4
2024.09.12	00:00:00	0.84405	0.84457	0.84405	0.84443	2110	0	5
2024.09.12	04:00:00	0.84442	0.84471	0.84420	0.84420	3292	0	5
2024.09.12	08:00:00	0.84419	0.84458	0.84377	0.84425	7624	0	5
2024.09.12	12:00:00	0.84426	0.84491	0.84366	0.84454	10770	0	5
2024.09.12	16:00:00	0.84454	0.84552	0.84334	0.84368	13839	0	5
2024.09.12	20:00:00	0.84367	0.84426	0.84349	0.84355	9018	0	4
2024.09.13	00:00:00	0.84356	0.84377	0.84322	0.84339	2380	0	5
2024.09.13	04:00:00	0.84339	0.84356	0.84305	0.84306	5160	0	5
2024.09.13	08:00:00	0.84306	0.84414	0.84269	0.84392	8663	0	4
2024.09.13	12:00:00	0.84392	0.84528	0.84344	0.84435	9966	0	5
2024.09.13	16:00:00	0.84435	0.84444	0.84297	0.84407	13497	0	5
2024.09.13	20:00:00	0.84407	0.84450	0.84350	0.84382	5534	0	4
2024.09.16	00:00:00	0.84365	0.84436	0.84355	0.84386	2371	0	5
2024.09.16	04:00:00	0.84387	0.84399	0.84347	0.84367	2878	0	5
2024.09.16	08:00:00	0.84367	0.84434	0.84327	0.84337	6925	0	5
2024.09.16	12:00:00	0.84337	0.84386	0.84244	0.84289	8763	0	5
2024.09.16	16:00:00	0.84289	0.84314	0.84210	0.84264	9769	0	3
2024.09.16	20:00:00	0.84264	0.84277	0.84199	0.84229	5343	0	4
2024.09.17	00:00:00	0.84208	0.84269	0.84203	0.84250	2498	0	5
2024.09.17	04:00:00	0.84250	0.84268	0.84229	0.84253	5296	0	5
2024.09.17	08:00:00	0.84252	0.84292	0.84192	0.84245	7278	0	5
2024.09.17	12:00:00	0.84246	0.84288	0.84200	0.84210	9714	0	5
2024.09.17	16:00:00	0.84210	0.84538	0.84179	0.84502	13213	0	5
2024.09.17	20:00:00	0.84500	0.84531	0.84440	0.84459	7198	0	4
2024.09.18	00:00:00	0.84387	0.84499	0.84387	0.84493	2551	0	5
2024.09.18	04:00:00	0.84491	0.84532	0.84480	0.84501	3193	0	5
2024.09.18	08:00:00	0.84502	0.84519	0.84260	0.84278	8331	0	5
2024.09.18	12:00:00	0.84277	0.84281	0.84137	0.84140	7798	0	5
2024.09.18	16:00:00	0.84141	0.84254	0.84040	0.84207	11369	0	5
2024.09.18	20:00:00	0.84207	0.84255	0.84064	0.84144	26686	0	4
2024.09.19	00:00:00	0.84127	0.84201	0.84120	0.84133	5386	0	5
2024.09.19	04:00:00	0.84134	0.84202	0.84113	0.84184	7368	0	5
2024.09.19	08:00:00	0.84183	0.84228	0.84035	0.84159	12452	0	5
2024.09.19	12:00:00	0.84156	0.84225	0.83917	0.84030	15389	0	5
2024.09.19	16:00:00	0.84030	0.84100	0.83917	0.83991	15572	0	5
2024.09.19	20:00:00	0.83990	0.84075	0.83973	0.84019	7130	0	4
2024.09.20	00:00:00	0.84001	0.84065	0.83996	0.84052	2395	0	5
2024.09.20	04:00:00	0.84053	0.84060	0.83961	0.83991	3964	0	5
2024.09.20	08:00:00	0.83990	0.84001	0.83810	0.83936	11684	0	5
2024.09.20	12:00:00	0.83937	0.84015	0.83855	0.83885	8442	0	5
2024.09.20	16:00:00	0.83885	0.84000	0.83825	0.83847	15660	0	5
2024.09.20	20:00:00	0.83848	0.83881	0.83782	0.83791	7812	0	4
2024.09.23	00:00:00	0.83742	0.83834	0.83742	0.83829	2840	0	5
2024.09.23	04:00:00	0.83829	0.83864	0.83806	0.83831	2803	0	5
2024.09.23	08:00:00	0.83831	0.83862	0.83576	0.83579	12270	0	5
2024.09.23	12:00:00	0.83579	0.83620	0.83446	0.83453	10289	0	5
2024.09.23	16:00:00	0.83454	0.83547	0.83342	0.83372	14693	0	3
2024.09.23	20:00:00	0.83372	0.83382	0.83230	0.83238	6060	0	4
2024.09.24	00:00:00	0.83223	0.83276	0.83195	0.83221	2652	0	5
2024.09.24	04:00:00	0.83222	0.83237	0.83180	0.83218	4748	0	5
2024.09.24	08:00:00	0.83218	0.83389	0.83169	0.83274	10526	0	5
2024.09.24	12:00:00	0.83273	0.83328	0.83212	0.83218	8957	0	5
2024.09.24	16:00:00	0.83218	0.83391	0.83170	0.83330	12190	0	4
2024.09.24	20:00:00	0.83330	0.83339	0.83302	0.83339	4884	0	4
2024.09.25	00:00:00	0.83345	0.83392	0.83330	0.83381	2449	0	5
2024.09.25	04:00:00	0.83380	0.83449	0.83367	0.83439	4433	0	5
2024.09.25	08:00:00	0.83440	0.83640	0.83432	0.83595	9707	0	5
2024.09.25	12:00:00	0.83595	0.83716	0.83558	0.83589	10239	0	3
2024.09.25	16:00:00	0.83588	0.83624	0.83480	0.83509	15411	0	5
2024.09.25	20:00:00	0.83510	0.83600	0.83508	0.83561	10163	0	4
2024.09.26	00:00:00	0.83497	0.83601	0.83486	0.83556	2697	0	5
2024.09.26	04:00:00	0.83556	0.83569	0.83506	0.83520	4114	0	5
2024.09.26	08:00:00	0.83519	0.83581	0.83411	0.83447	9507	0	5
2024.09.26	12:00:00	0.83447	0.83492	0.83340	0.83387	11254	0	5
2024.09.26	16:00:00	0.83387	0.83453	0.83266	0.83289	17645	0	5
2024.09.26	20:00:00	0.83290	0.83345	0.83265	0.83308	7809	0	4
2024.09.27	00:00:00	0.83244	0.83364	0.83240	0.83358	3090	0	5
2024.09.27	04:00:00	0.83359	0.83432	0.83352	0.83406	4951	0	5
2024.09.27	08:00:00	0.83405	0.83447	0.83214	0.83326	13499	0	5
2024.09.27	12:00:00	0.83327	0.83426	0.83281	0.83422	11166	0	5
2024.09.27	16:00:00	0.83422	0.83487	0.83282	0.83321	15157	0	5
2024.09.27	20:00:00	0.83322	0.83496	0.83316	0.83443	8651	0	5
2024.09.30	00:00:00	0.83411	0.83493	0.83407	0.83470	2575	0	5
2024.09.30	04:00:00	0.83469	0.83477	0.83355	0.83366	4741	0	5
2024.09.30	08:00:00	0.83365	0.83510	0.83353	0.83510	10076	0	5
2024.09.30	12:00:00	0.83512	0.83600	0.83425	0.83590	9226	0	3
2024.09.30	16:00:00	0.83591	0.83596	0.83126	0.83183	15517	0	5
2024.09.30	20:00:00	0.83182	0.83278	0.83176	0.83248	10048	0	4
2024.10.01	00:00:00	0.83192	0.83276	0.83177	0.83230	2723	0	5
2024.10.01	04:00:00	0.83229	0.83303	0.83213	0.83258	4351	0	5
2024.10.01	08:00:00	0.83259	0.83370	0.83181	0.83277	11593	0	5
2024.10.01	12:00:00	0.83275	0.83356	0.83107	0.83125	11073	0	5
2024.10.01	16:00:00	0.83125	0.83411	0.83121	0.83398	19922	0	5
2024.10.01	20:00:00	0.83398	0.83451	0.83305	0.83319	11382	0	4
2024.10.02	00:00:00	0.83268	0.83360	0.83268	0.83342	2429	0	5
2024.10.02	04:00:00	0.83343	0.83372	0.83279	0.83370	4292	0	5
2024.10.02	08:00:00	0.83371	0.83380	0.83211	0.83268	9569	0	3
2024.10.02	12:00:00	0.83267	0.83358	0.83234	0.83273	9814	0	5
2024.10.02	16:00:00	0.83271	0.83359	0.83216	0.83236	12450	0	5
2024.10.02	20:00:00	0.83236	0.83279	0.83214	0.83260	6067	0	4
2024.10.03	00:00:00	0.83221	0.83290	0.83195	0.83240	3188	0	5
2024.10.03	04:00:00	0.83239	0.83303	0.83234	0.83301	4126	0	5
2024.10.03	08:00:00	0.83303	0.84217	0.83299	0.84151	15881	0	5
2024.10.03	12:00:00	0.84150	0.84341	0.84109	0.84124	12673	0	5
2024.10.03	16:00:00	0.84124	0.84168	0.83957	0.84037	17446	0	5
2024.10.03	20:00:00	0.84038	0.84088	0.84014	0.84039	6317	0	5
2024.10.04	00:00:00	0.84026	0.84063	0.84022	0.84033	2653	0	5
2024.10.04	04:00:00	0.84032	0.84053	0.83976	0.84002	4787	0	5
2024.10.04	08:00:00	0.84002	0.84006	0.83733	0.83801	10765	0	5
2024.10.04	12:00:00	0.83800	0.83844	0.83687	0.83806	13429	0	5
2024.10.04	16:00:00	0.83806	0.83873	0.83548	0.83563	18316	0	5
2024.10.04	20:00:00	0.83563	0.83646	0.83529	0.83642	8645	0	5
2024.10.07	00:00:00	0.83539	0.83635	0.83533	0.83595	4407	0	5
2024.10.07	04:00:00	0.83594	0.83617	0.83558	0.83617	4965	0	5
2024.10.07	08:00:00	0.83618	0.83817	0.83584	0.83811	11915	0	5
2024.10.07	12:00:00	0.83812	0.83973	0.83811	0.83930	11695	0	5
2024.10.07	16:00:00	0.83930	0.83994	0.83869	0.83908	12436	0	5
2024.10.07	20:00:00	0.83908	0.83921	0.83844	0.83884	6880	0	4
2024.10.08	00:00:00	0.83874	0.83903	0.83821	0.83824	3749	0	5
2024.10.08	04:00:00	0.83825	0.83920	0.83812	0.83920	9688	0	5
2024.10.08	08:00:00	0.83919	0.84044	0.83874	0.83922	12311	0	5
2024.10.08	12:00:00	0.83923	0.83953	0.83736	0.83775	9082	0	5
2024.10.08	16:00:00	0.83775	0.83865	0.83744	0.83856	11311	0	5
2024.10.08	20:00:00	0.83857	0.83865	0.83775	0.83778	8313	0	5
2024.10.09	00:00:00	0.83757	0.83823	0.83739	0.83780	1968	0	5
2024.10.09	04:00:00	0.83781	0.83836	0.83758	0.83786	8697	0	5
2024.10.09	08:00:00	0.83786	0.83882	0.83750	0.83788	12770	0	5
2024.10.09	12:00:00	0.83787	0.83839	0.83706	0.83747	7988	0	5
2024.10.09	16:00:00	0.83746	0.83795	0.83698	0.83721	10745	0	5
2024.10.09	20:00:00	0.83720	0.83748	0.83673	0.83682	6047	0	4
2024.10.10	00:00:00	0.83663	0.83747	0.83660	0.83712	3280	0	5
2024.10.10	04:00:00	0.83712	0.83720	0.83663	0.83692	6284	0	5
2024.10.10	08:00:00	0.83692	0.83700	0.83582	0.83620	8387	0	5
2024.10.10	12:00:00	0.83620	0.83739	0.83542	0.83693	13232	0	5
2024.10.10	16:00:00	0.83693	0.83850	0.83643	0.83663	17401	0	5
2024.10.10	20:00:00	0.83663	0.83755	0.83645	0.83739	7898	0	4
2024.10.11	00:00:00	0.83695	0.83749	0.83670	0.83717	3513	0	5
2024.10.11	04:00:00	0.83718	0.83816	0.83690	0.83799	5751	0	5
2024.10.11	08:00:00	0.83798	0.83829	0.83694	0.83751	8297	0	5
2024.10.11	12:00:00	0.83755	0.83762	0.83664	0.83679	8753	0	5
2024.10.11	16:00:00	0.83679	0.83747	0.83641	0.83722	10827	0	5
2024.10.11	20:00:00	0.83723	0.83740	0.83654	0.83687	3269	0	5
2024.10.14	00:00:00	0.83610	0.83736	0.83609	0.83681	3221	0	5
2024.10.14	04:00:00	0.83680	0.83723	0.83644	0.83647	4693	0	5
2024.10.14	08:00:00	0.83646	0.83692	0.83603	0.83625	7213	0	5
2024.10.14	12:00:00	0.83624	0.83735	0.83624	0.83698	8581	0	5
2024.10.14	16:00:00	0.83698	0.83724	0.83516	0.83523	9550	0	5
2024.10.14	20:00:00	0.83523	0.83530	0.83486	0.83527	4192	0	5
2024.10.15	00:00:00	0.83489	0.83523	0.83465	0.83478	2322	0	5
2024.10.15	04:00:00	0.83477	0.83496	0.83429	0.83470	4146	0	5
2024.10.15	08:00:00	0.83470	0.83510	0.83358	0.83434	10461	0	3
2024.10.15	12:00:00	0.83433	0.83469	0.83303	0.83355	9914	0	5
2024.10.15	16:00:00	0.83355	0.83375	0.83251	0.83318	11028	0	5
2024.10.15	20:00:00	0.83317	0.83338	0.83292	0.83316	6078	0	4
2024.10.16	00:00:00	0.83280	0.83340	0.83280	0.83317	2784	0	5
2024.10.16	04:00:00	0.83316	0.83331	0.83285	0.83288	4448	0	5
2024.10.16	08:00:00	0.83289	0.83800	0.83267	0.83690	12593	0	5
2024.10.16	12:00:00	0.83691	0.83735	0.83593	0.83661	9308	0	5
2024.10.16	16:00:00	0.83661	0.83684	0.83561	0.83572	9071	0	5
2024.10.16	20:00:00	0.83572	0.83658	0.83560	0.83618	4411	0	4
2024.10.17	00:00:00	0.83572	0.83677	0.83572	0.83643	3060	0	5
2024.10.17	04:00:00	0.83642	0.83643	0.83560	0.83589	5509	0	5
2024.10.17	08:00:00	0.83590	0.83639	0.83529	0.83616	9026	0	5
2024.10.17	12:00:00	0.83615	0.83627	0.83348	0.83348	11492	0	5
2024.10.17	16:00:00	0.83349	0.83377	0.83190	0.83199	15589	0	5
2024.10.17	20:00:00	0.83198	0.83250	0.83178	0.83237	4544	0	4
2024.10.18	00:00:00	0.83213	0.83248	0.83180	0.83208	2770	0	5
2024.10.18	04:00:00	0.83207	0.83255	0.83186	0.83247	4786	0	5
2024.10.18	08:00:00	0.83246	0.83250	0.82948	0.83100	9446	0	5
2024.10.18	12:00:00	0.83100	0.83226	0.83073	0.83218	8597	0	5
2024.10.18	16:00:00	0.83218	0.83360	0.83116	0.83306	9759	0	5
2024.10.18	20:00:00	0.83305	0.83312	0.83268	0.83277	4523	0	5
2024.10.21	00:00:00	0.83193	0.83299	0.83192	0.83297	3419	0	5
2024.10.21	04:00:00	0.83297	0.83301	0.83242	0.83265	4425	0	5
2024.10.21	08:00:00	0.83266	0.83389	0.83257	0.83331	6865	0	5
2024.10.21	12:00:00	0.83329	0.83392	0.83275	0.83327	7615	0	5
2024.10.21	16:00:00	0.83328	0.83371	0.83272	0.83301	9332	0	5
2024.10.21	20:00:00	0.83301	0.83313	0.83270	0.83278	4185	0	4
2024.10.22	00:00:00	0.83245	0.83323	0.83234	0.83323	2562	0	5
2024.10.22	04:00:00	0.83323	0.83327	0.83227	0.83229	5746	0	5
2024.10.22	08:00:00	0.83229	0.83370	0.83187	0.83351	7526	0	5
2024.10.22	12:00:00	0.83351	0.83464	0.83325	0.83446	8788	0	5
2024.10.22	16:00:00	0.83447	0.83455	0.83258	0.83294	11422	0	5
2024.10.22	20:00:00	0.83294	0.83295	0.83139	0.83152	4343	0	4
2024.10.23	00:00:00	0.83153	0.83209	0.83137	0.83184	2062	0	5
2024.10.23	04:00:00	0.83184	0.83213	0.83157	0.83163	5434	0	5
2024.10.23	08:00:00	0.83162	0.83221	0.83061	0.83084	8209	0	5
2024.10.23	12:00:00	0.83084	0.83198	0.83031	0.83178	9305	0	5
2024.10.23	16:00:00	0.83179	0.83349	0.83148	0.83327	10067	0	5
2024.10.23	20:00:00	0.83327	0.83445	0.83325	0.83445	5843	0	4
2024.10.24	00:00:00	0.83405	0.83517	0.83404	0.83460	3062	0	5
2024.10.24	04:00:00	0.83460	0.83484	0.83434	0.83466	5291	0	5
2024.10.24	08:00:00	0.83465	0.83479	0.83141	0.83347	11919	0	5
2024.10.24	12:00:00	0.83348	0.83384	0.83170	0.83212	9614	0	5
2024.10.24	16:00:00	0.83213	0.83431	0.83196	0.83416	11889	0	7
2024.10.24	20:00:00	0.83416	0.83486	0.83382	0.83461	4454	0	5
2024.10.25	00:00:00	0.83421	0.83462	0.83418	0.83440	3063	0	5
2024.10.25	04:00:00	0.83440	0.83489	0.83430	0.83468	4954	0	7
2024.10.25	08:00:00	0.83467	0.83499	0.83379	0.83412	7480	0	7
2024.10.25	12:00:00	0.83411	0.83420	0.83316	0.83420	6281	0	7
2024.10.25	16:00:00	0.83420	0.83426	0.83259	0.83263	9149	0	7
2024.10.25	20:00:00	0.83262	0.83323	0.83262	0.83290	5643	0	6
2024.10.28	00:00:00	0.83193	0.83331	0.83156	0.83329	3948	0	5
2024.10.28	04:00:00	0.83326	0.83330	0.83275	0.83322	6721	0	7
2024.10.28	08:00:00	0.83321	0.83430	0.83263	0.83375	7819	0	7
2024.10.28	12:00:00	0.83375	0.83397	0.83250	0.83271	8946	0	7
2024.10.28	16:00:00	0.83271	0.83357	0.83230	0.83322	9454	0	7
2024.10.28	20:00:00	0.83323	0.83383	0.83320	0.83361	5024	0	5
2024.10.29	00:00:00	0.83307	0.83392	0.83306	0.83371	2240	0	5
2024.10.29	04:00:00	0.83371	0.83401	0.83355	0.83388	6827	0	7
2024.10.29	08:00:00	0.83388	0.83400	0.83283	0.83317	8885	0	7
2024.10.29	12:00:00	0.83317	0.83375	0.83019	0.83045	10469	0	7
2024.10.29	16:00:00	0.83043	0.83167	0.82985	0.83072	16754	0	7
2024.10.29	20:00:00	0.83072	0.83152	0.83065	0.83117	6486	0	5
2024.10.30	00:00:00	0.83082	0.83181	0.83082	0.83157	3219	0	5
2024.10.30	04:00:00	0.83156	0.83216	0.83132	0.83210	4707	0	7
2024.10.30	08:00:00	0.83211	0.83285	0.83155	0.83223	8079	0	7
2024.10.30	12:00:00	0.83224	0.83567	0.83224	0.83501	14260	0	7
2024.10.30	16:00:00	0.83500	0.83555	0.83194	0.83552	19455	0	6
2024.10.30	20:00:00	0.83552	0.83760	0.83541	0.83750	7816	0	5
2024.10.31	00:00:00	0.83716	0.83822	0.83716	0.83811	3186	0	6
2024.10.31	04:00:00	0.83810	0.83812	0.83745	0.83764	6161	0	7
2024.10.31	08:00:00	0.83763	0.83779	0.83530	0.83634	9557	0	7
2024.10.31	12:00:00	0.83633	0.83874	0.83632	0.83828	12711	0	7
2024.10.31	16:00:00	0.83827	0.84467	0.83727	0.84404	24542	0	7
2024.10.31	20:00:00	0.84404	0.84476	0.84345	0.84368	9691	0	5
2024.11.01	00:00:00	0.84342	0.84423	0.84342	0.84421	2500	0	6
2024.11.01	04:00:00	0.84423	0.84427	0.84311	0.84331	6118	0	7
2024.11.01	08:00:00	0.84330	0.84372	0.84052	0.84174	9779	0	7
2024.11.01	12:00:00	0.84174	0.84183	0.84006	0.84039	13336	0	7
2024.11.01	16:00:00	0.84040	0.84060	0.83688	0.83758	18773	0	7
2024.11.01	20:00:00	0.83759	0.83875	0.83749	0.83849	9935	0	6
2024.11.04	00:00:00	0.83850	0.83964	0.83833	0.83914	5619	0	7
2024.11.04	04:00:00	0.83915	0.83927	0.83865	0.83881	6467	0	7
2024.11.04	08:00:00	0.83881	0.84141	0.83844	0.83998	10806	0	7
2024.11.04	12:00:00	0.83998	0.84184	0.83974	0.84079	11420	0	7
2024.11.04	16:00:00	0.84079	0.84120	0.83908	0.84038	15586	0	7
2024.11.04	20:00:00	0.84039	0.84053	0.83946	0.83949	5481	0	4
2024.11.05	00:00:00	0.83906	0.83975	0.83899	0.83957	2831	0	7
2024.11.05	04:00:00	0.83958	0.83962	0.83914	0.83937	3391	0	7
2024.11.05	08:00:00	0.83938	0.83947	0.83873	0.83894	6068	0	7
2024.11.05	12:00:00	0.83894	0.83940	0.83866	0.83896	7275	0	8
2024.11.05	16:00:00	0.83897	0.83925	0.83775	0.83859	12769	0	8
2024.11.05	20:00:00	0.83859	0.83961	0.83792	0.83794	4811	0	4
2024.11.06	00:00:00	0.83784	0.83848	0.83521	0.83565	17398	0	8
2024.11.06	04:00:00	0.83566	0.83584	0.83276	0.83481	31007	0	8
2024.11.06	08:00:00	0.83482	0.83529	0.83288	0.83362	27251	0	8
2024.11.06	12:00:00	0.83363	0.83409	0.83140	0.83247	21707	0	8
2024.11.06	16:00:00	0.83247	0.83405	0.83189	0.83220	22201	0	8
2024.11.06	20:00:00	0.83221	0.83322	0.83212	0.83297	9941	0	8
2024.11.07	00:00:00	0.83249	0.83344	0.83134	0.83147	4976	0	6
2024.11.07	04:00:00	0.83146	0.83164	0.83080	0.83102	5650	0	8
2024.11.07	08:00:00	0.83104	0.83332	0.83079	0.83255	12478	0	7
2024.11.07	12:00:00	0.83256	0.83398	0.83130	0.83194	16650	0	7
2024.11.07	16:00:00	0.83194	0.83264	0.83062	0.83176	16174	0	7
2024.11.07	20:00:00	0.83176	0.83249	0.83138	0.83177	13183	0	7
2024.11.08	00:00:00	0.83165	0.83197	0.83117	0.83145	4278	0	5
2024.11.08	04:00:00	0.83145	0.83167	0.83124	0.83127	5374	0	7
2024.11.08	08:00:00	0.83125	0.83242	0.83082	0.83168	11945	0	7
2024.11.08	12:00:00	0.83168	0.83256	0.83078	0.83085	11626	0	7
2024.11.08	16:00:00	0.83086	0.83176	0.82925	0.83031	16564	0	7
2024.11.08	20:00:00	0.83030	0.83042	0.82919	0.82957	6302	0	7
2024.11.11	00:00:00	0.82904	0.83005	0.82904	0.82982	5303	0	5
2024.11.11	04:00:00	0.82982	0.83017	0.82955	0.82978	4437	0	7
2024.11.11	08:00:00	0.82978	0.83007	0.82793	0.82797	10386	0	7
2024.11.11	12:00:00	0.82797	0.82834	0.82669	0.82753	10371	0	7
2024.11.11	16:00:00	0.82752	0.82790	0.82597	0.82777	10531	0	7
2024.11.11	20:00:00	0.82777	0.82828	0.82774	0.82791	3262	0	7
2024.11.12	00:00:00	0.82753	0.82851	0.82753	0.82790	4338	0	6
2024.11.12	04:00:00	0.82790	0.82925	0.82790	0.82905	6846	0	7
2024.11.12	08:00:00	0.82904	0.83017	0.82828	0.82861	13520	0	7
2024.11.12	12:00:00	0.82862	0.82950	0.82755	0.82923	13562	0	6
2024.11.12	16:00:00	0.82922	0.83298	0.82908	0.83295	17241	0	7
2024.11.12	20:00:00	0.83295	0.83347	0.83276	0.83335	6937	0	7
2024.11.13	00:00:00	0.83278	0.83361	0.83258	0.83350	6432	0	7
2024.11.13	04:00:00	0.83351	0.83352	0.83273	0.83279	4814	0	7
2024.11.13	08:00:00	0.83279	0.83341	0.83210	0.83335	9699	0	6
2024.11.13	12:00:00	0.83338	0.83451	0.83282	0.83391	13812	0	7
2024.11.13	16:00:00	0.83390	0.83406	0.83103	0.83150	21307	0	7
2024.11.13	20:00:00	0.83149	0.83160	0.83071	0.83116	7322	0	7
2024.11.14	00:00:00	0.83044	0.83163	0.83044	0.83153	5983	0	6
2024.11.14	04:00:00	0.83154	0.83197	0.83086	0.83126	6735	0	7
2024.11.14	08:00:00	0.83126	0.83200	0.83062	0.83115	11864	0	7
2024.11.14	12:00:00	0.83114	0.83221	0.83077	0.83193	16577	0	7
2024.11.14	16:00:00	0.83193	0.83234	0.83103	0.83118	16452	0	5
2024.11.14	20:00:00	0.83117	0.83148	0.83097	0.83118	10000	0	7
2024.11.15	00:00:00	0.83117	0.83187	0.83106	0.83152	5103	0	7
2024.11.15	04:00:00	0.83151	0.83176	0.83140	0.83152	4450	0	7
2024.11.15	08:00:00	0.83152	0.83497	0.83151	0.83476	11476	0	7
2024.11.15	12:00:00	0.83475	0.83502	0.83314	0.83462	14142	0	7
2024.11.15	16:00:00	0.83462	0.83588	0.83322	0.83535	19718	0	6
2024.11.15	20:00:00	0.83536	0.83564	0.83465	0.83487	8896	0	7
2024.11.18	00:00:00	0.83363	0.83518	0.83320	0.83430	6865	0	7
2024.11.18	04:00:00	0.83431	0.83458	0.83420	0.83433	5262	0	7
2024.11.18	08:00:00	0.83434	0.83728	0.83398	0.83658	10874	0	7
2024.11.18	12:00:00	0.83657	0.83708	0.83459	0.83701	11097	0	7
2024.11.18	16:00:00	0.83702	0.83713	0.83528	0.83615	11932	0	7
2024.11.18	20:00:00	0.83615	0.83621	0.83547	0.83597	5760	0	7
2024.11.19	00:00:00	0.83556	0.83616	0.83544	0.83559	4708	0	7
2024.11.19	04:00:00	0.83559	0.83568	0.83521	0.83535	4445	0	7
2024.11.19	08:00:00	0.83537	0.83577	0.83319	0.83545	15826	0	7
2024.11.19	12:00:00	0.83545	0.83753	0.83479	0.83703	14077	0	7
2024.11.19	16:00:00	0.83704	0.83751	0.83468	0.83495	16002	0	7
2024.11.19	20:00:00	0.83495	0.83568	0.83475	0.83546	5101	0	7
2024.11.20	00:00:00	0.83483	0.83583	0.83483	0.83531	4351	0	7
2024.11.20	04:00:00	0.83530	0.83540	0.83447	0.83466	2593	0	7
2024.11.20	08:00:00	0.83465	0.83478	0.83245	0.83315	11512	0	7
2024.11.20	12:00:00	0.83315	0.83399	0.83279	0.83290	11024	0	7
